quiz_1,quiz_2,quiz_3,quiz_4,quiz_5,quiz_6,quiz_7,quiz_8,quiz_9,quiz_10
19,17,19,20,20,20,20,20,20,19
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,17,18,12,16,19,20,20,19,20
19,17,19,20,18,16,20,20,17,19
17,6,16,17,10,16,14,NA,17,13
12,8,10,18,17,19,17,20,9,18
17,18,19,20,14,17,20,18,20,17
19,18,16,13,15,15,19,17,0,12
15,18,12,12,13,16,20,17,15,13
17,13,14,18,9,13,17,20,18,16
12,10,12,20,20,11,20,17,12,19
20,15,20,20,16,20,20,20,19,20
20,15,17,15,13,15,20,20,17,19
18,17,13,18,20,18,20,20,19,19
19,16,17,20,11,16,19,13,18,18
20,20,20,20,17,18,20,20,18,20
8,8,0,18,9,16,15,17,11,15
17,20,18,20,16,14,16,20,19,20
0,16,0,12,16,0,20,20,0,16
15,5,15,18,12,16,19,17,19,19
0,10,0,0,NA,14,NA,NA,0,NA
0,0,0,0,NA,17,NA,NA,0,NA
19,20,20,20,18,19,20,20,20,18
19,18,19,20,20,18,20,20,19,20
16,18,10,18,18,14,14,17,0,12
19,15,11,20,11,16,19,17,13,19
8,6,2,19,NA,14,NA,NA,12,NA
13,16,19,19,20,17,20,20,20,19
0,0,0,0,NA,0,NA,NA,0,NA
16,16,13,17,12,17,20,20,12,16
0,0,0,0,NA,0,NA,NA,0,NA
17,14,16,19,9,15,20,19,13,19
15,14,14,18,14,16,18,17,16,19
19,16,16,18,14,17,19,20,20,15
16,17,16,17,12,16,15,18,18,17
16,18,11,17,11,15,20,16,18,17
15,16,14,10,16,15,20,18,18,20
20,20,19,18,15,19,20,20,17,18
13,14,15,20,NA,16,2,NA,0,13
17,19,11,11,15,16,20,17,13,18
14,16,13,19,20,16,17,17,16,19
15,20,16,18,14,18,16,20,12,19
17,18,18,19,12,17,20,18,19,13
14,15,14,20,13,16,17,NA,16,19
19,19,19,10,12,17,17,20,18,19
15,13,9,20,14,12,19,NA,0,NA
0,0,0,0,NA,0,NA,NA,0,NA
13,16,10,15,13,15,19,20,17,17
20,20,17,20,20,19,20,20,20,20
17,10,15,15,11,17,20,20,15,20
20,20,20,20,20,20,20,20,20,20
18,18,16,18,14,20,20,17,19,20
20,18,15,19,17,19,20,20,19,20
14,20,15,20,20,16,20,20,17,19
19,19,13,17,15,17,20,17,17,20
0,0,0,0,6,0,11,7,0,13
8,14,6,12,9,10,16,7,10,16
15,16,14,15,18,17,11,17,15,19
16,18,17,20,20,17,20,17,20,18
20,16,15,20,18,17,20,20,19,19
20,17,20,15,16,17,20,20,19,20
13,17,16,19,14,16,20,20,17,14
20,16,20,20,11,19,20,20,18,19
17,18,13,14,16,15,20,17,15,15
16,18,15,20,18,15,20,20,19,20
11,20,13,20,13,15,16,17,17,20
9,12,5,15,9,7,19,NA,12,13
20,19,20,20,16,18,20,20,17,20
20,18,13,19,17,17,20,18,19,19
12,13,5,20,NA,16,NA,19,15,11
11,14,3,15,7,10,NA,11,13,11
18,18,17,19,10,18,20,20,19,20
20,16,17,20,20,14,20,17,14,19
17,17,18,18,18,16,20,20,18,20
17,18,19,18,4,18,16,20,12,19
16,15,17,15,17,17,NA,20,0,NA
0,0,0,12,10,0,10,13,0,15
17,17,16,11,8,15,17,17,18,20
15,13,13,18,15,12,16,13,17,17
15,18,19,20,10,17,16,17,7,NA
18,19,18,20,20,18,20,20,19,20
15,17,16,20,9,0,13,10,0,13
20,19,18,20,8,18,20,20,19,18
0,0,0,0,NA,0,NA,NA,0,NA
11,18,14,12,9,14,16,17,20,16
19,20,17,10,11,18,20,20,13,18
18,15,14,12,19,18,20,20,16,15
19,19,12,20,16,19,20,19,17,19
17,14,16,20,10,17,16,20,15,19
